order_id,order_date,customer_id,product,category,quantity,price,discount,city,payment_mode,sales
ORD10000,2024-01-01,1102,Headphones,Accessories,5,20603,0.2,Chennai,Credit Card,82412.0
ORD10001,2024-01-02,1179,Laptop,Accessories,4,14882,0.1,Chennai,Net Banking,53575.2
ORD10002,2024-01-03,1092,Keyboard,Electronics,1,19255,0.0,Bangalore,Net Banking,19255.0
ORD10003,2024-01-04,1014,Monitor,Electronics,5,36159,0.1,Mumbai,Net Banking,162715.5
ORD10004,2024-01-05,1106,Keyboard,Electronics,5,4256,0.05,Delhi,UPI,20216.0
ORD10005,2024-01-06,1071,Monitor,Accessories,3,21109,0.15,Hyderabad,Cash,53827.95
ORD10006,2024-01-07,1188,Headphones,Accessories,5,49038,0.2,Kolkata,Net Banking,196152.0
ORD10007,2024-01-08,1020,Monitor,Electronics,5,16978,0.0,Hyderabad,UPI,84890.0
ORD10008,2024-01-09,1102,Laptop,Accessories,5,35942,0.2,Kolkata,Cash,143768.0
ORD10009,2024-01-10,1121,Headphones,Electronics,5,40166,0.05,Bangalore,Credit Card,190788.5
ORD10010,2024-01-11,1074,Laptop,Electronics,2,10647,0.2,Chennai,UPI,17035.2
ORD10011,2024-01-12,1087,Mouse,Electronics,2,34061,0.0,Bangalore,Debit Card,68122.0
ORD10012,2024-01-13,1116,Mobile,Accessories,3,59678,0.05,Mumbai,UPI,170082.3
ORD10013,2024-01-14,1099,Monitor,Accessories,1,35384,0.2,Mumbai,UPI,28307.2
ORD10014,2024-01-15,1103,Mobile,Electronics,5,6279,0.15,Kolkata,Cash,26685.75
ORD10015,2024-01-16,1151,Mobile,Electronics,1,12798,0.05,Delhi,Credit Card,12158.1
ORD10016,2024-01-17,1130,Monitor,Electronics,1,14653,0.05,Delhi,Debit Card,13920.35
ORD10017,2024-01-18,1149,Headphones,Electronics,3,44379,0.15,Kolkata,Net Banking,113166.45
ORD10018,2024-01-19,1052,Mouse,Accessories,5,11289,0.1,Mumbai,Net Banking,50800.5
ORD10019,2024-01-20,1001,Laptop,Accessories,5,44665,0.0,Mumbai,UPI,223325.0
ORD10020,2024-01-21,1087,Keyboard,Electronics,4,13499,0.1,Mumbai,Cash,48596.4
ORD10021,2024-01-22,1157,Laptop,Electronics,1,55818,0.2,Bangalore,Cash,44654.4
ORD10022,2024-01-23,1037,Keyboard,Accessories,1,1314,0.15,Mumbai,Net Banking,1116.9
ORD10023,2024-01-24,1129,Laptop,Accessories,2,49997,0.1,Hyderabad,Debit Card,89994.6
ORD10024,2024-01-25,1191,Monitor,Electronics,4,11041,0.05,Chennai,Credit Card,41955.8
ORD10025,2024-01-26,1187,Mouse,Electronics,2,25438,0.2,Mumbai,Debit Card,40700.8
ORD10026,2024-01-27,1020,Keyboard,Electronics,2,2943,0.2,Kolkata,Credit Card,4708.8
ORD10027,2024-01-28,1160,Smartwatch,Accessories,2,10957,0.1,Chennai,Net Banking,19722.6
ORD10028,2024-01-29,1057,Headphones,Accessories,3,10880,0.1,Bangalore,Credit Card,29376.0
ORD10029,2024-01-30,1021,Laptop,Accessories,3,8283,0.15,Kolkata,Cash,21121.65
ORD10030,2024-01-31,1088,Laptop,Electronics,2,44741,0.0,Chennai,UPI,89482.0
ORD10031,2024-02-01,1048,Keyboard,Electronics,4,17868,0.1,Kolkata,UPI,64324.8
ORD10032,2024-02-02,1058,Headphones,Accessories,1,15828,0.1,Bangalore,Net Banking,14245.2
ORD10033,2024-02-03,1169,Headphones,Accessories,4,57442,0.05,Hyderabad,Cash,218279.6
ORD10034,2024-02-04,1187,Monitor,Electronics,5,26715,0.2,Bangalore,Debit Card,106860.0
ORD10035,2024-02-05,1014,Smartwatch,Accessories,3,34095,0.0,Bangalore,Cash,102285.0
ORD10036,2024-02-06,1189,Monitor,Accessories,1,27806,0.05,Kolkata,UPI,26415.7
ORD10037,2024-02-07,1189,Monitor,Electronics,1,20415,0.15,Delhi,UPI,17352.75
ORD10038,2024-02-08,1174,Monitor,Accessories,5,40415,0.15,Mumbai,Cash,171763.75
ORD10039,2024-02-09,1189,Monitor,Electronics,5,37719,0.1,Mumbai,Cash,169735.5
ORD10040,2024-02-10,1050,Monitor,Electronics,2,15843,0.1,Hyderabad,UPI,28517.4
ORD10041,2024-02-11,1107,Mouse,Electronics,3,46903,0.15,Hyderabad,Debit Card,119602.65
ORD10042,2024-02-12,1054,Headphones,Electronics,3,53528,0.1,Mumbai,Net Banking,144525.6
ORD10043,2024-02-13,1063,Monitor,Electronics,4,39227,0.0,Delhi,Net Banking,156908.0
ORD10044,2024-02-14,1130,Headphones,Electronics,2,626,0.1,Mumbai,Cash,1126.8
ORD10045,2024-02-15,1050,Headphones,Electronics,2,52829,0.2,Delhi,Net Banking,84526.4
ORD10046,2024-02-16,1134,Mobile,Accessories,2,28132,0.1,Hyderabad,UPI,50637.6
ORD10047,2024-02-17,1020,Mouse,Electronics,2,42063,0.05,Chennai,UPI,79919.7
ORD10048,2024-02-18,1072,Monitor,Electronics,3,44909,0.0,Kolkata,Cash,134727.0
ORD10049,2024-02-19,1166,Laptop,Accessories,3,55676,0.05,Hyderabad,Cash,158676.6
ORD10050,2024-02-20,1017,Keyboard,Accessories,2,54761,0.05,Hyderabad,Cash,104045.9
ORD10051,2024-02-21,1131,Smartwatch,Accessories,4,21030,0.2,Bangalore,Debit Card,67296.0
ORD10052,2024-02-22,1088,Laptop,Electronics,1,40464,0.0,Bangalore,Net Banking,40464.0
ORD10053,2024-02-23,1059,Mouse,Accessories,1,44827,0.0,Bangalore,Cash,44827.0
ORD10054,2024-02-24,1013,Keyboard,Electronics,4,3868,0.0,Kolkata,Credit Card,15472.0
ORD10055,2024-02-25,1008,Mouse,Electronics,2,4297,0.0,Bangalore,Credit Card,8594.0
ORD10056,2024-02-26,1089,Headphones,Electronics,3,48382,0.0,Delhi,UPI,145146.0
ORD10057,2024-02-27,1052,Keyboard,Electronics,1,14218,0.2,Mumbai,Net Banking,11374.4
ORD10058,2024-02-28,1129,Headphones,Accessories,5,35060,0.1,Chennai,Cash,157770.0
ORD10059,2024-02-29,1083,Laptop,Accessories,5,11553,0.05,Hyderabad,Credit Card,54876.75
ORD10060,2024-03-01,1091,Laptop,Electronics,4,22616,0.0,Delhi,Net Banking,90464.0
ORD10061,2024-03-02,1110,Keyboard,Electronics,2,36744,0.1,Chennai,UPI,66139.2
ORD10062,2024-03-03,1187,Keyboard,Electronics,1,36685,0.1,Delhi,Debit Card,33016.5
ORD10063,2024-03-04,1198,Monitor,Accessories,2,2145,0.05,Delhi,Net Banking,4075.5
ORD10064,2024-03-05,1171,Mouse,Electronics,1,48023,0.2,Hyderabad,Net Banking,38418.4
ORD10065,2024-03-06,1007,Monitor,Electronics,4,59049,0.15,Mumbai,Debit Card,200766.6
ORD10066,2024-03-07,1174,Mouse,Accessories,4,52682,0.15,Bangalore,Net Banking,179118.8
ORD10067,2024-03-08,1034,Monitor,Accessories,5,19756,0.1,Kolkata,UPI,88902.0
ORD10068,2024-03-09,1080,Headphones,Electronics,2,36340,0.05,Mumbai,UPI,69046.0
ORD10069,2024-03-10,1163,Keyboard,Accessories,5,35122,0.15,Kolkata,Debit Card,149268.5
ORD10070,2024-03-11,1049,Laptop,Accessories,2,53673,0.1,Hyderabad,Cash,96611.4
ORD10071,2024-03-12,1103,Mouse,Electronics,5,37930,0.2,Hyderabad,Credit Card,151720.0
ORD10072,2024-03-13,1131,Mouse,Accessories,3,39782,0.15,Hyderabad,Cash,101444.1
ORD10073,2024-03-14,1001,Laptop,Electronics,3,54683,0.1,Chennai,Net Banking,147644.1
ORD10074,2024-03-15,1133,Monitor,Accessories,3,3208,0.1,Kolkata,Credit Card,8661.6
ORD10075,2024-03-16,1053,Mouse,Electronics,3,12194,0.0,Mumbai,Debit Card,36582.0
ORD10076,2024-03-17,1105,Smartwatch,Electronics,1,56764,0.2,Mumbai,Debit Card,45411.2
ORD10077,2024-03-18,1003,Headphones,Electronics,3,10024,0.0,Delhi,Credit Card,30072.0
ORD10078,2024-03-19,1053,Keyboard,Accessories,4,32380,0.05,Delhi,UPI,123044.0
ORD10079,2024-03-20,1190,Laptop,Electronics,4,58045,0.0,Delhi,Credit Card,232180.0
ORD10080,2024-03-21,1145,Keyboard,Accessories,1,53159,0.0,Hyderabad,Net Banking,53159.0
ORD10081,2024-03-22,1043,Smartwatch,Electronics,3,39724,0.15,Mumbai,UPI,101296.2
ORD10082,2024-03-23,1161,Mouse,Electronics,3,37480,0.1,Kolkata,Debit Card,101196.0
ORD10083,2024-03-24,1189,Mouse,Accessories,3,32909,0.2,Hyderabad,Credit Card,78981.6
ORD10084,2024-03-25,1013,Smartwatch,Electronics,5,13724,0.0,Chennai,Cash,68620.0
ORD10085,2024-03-26,1094,Laptop,Electronics,2,41238,0.2,Delhi,Cash,65980.8
ORD10086,2024-03-27,1047,Headphones,Accessories,5,25650,0.0,Hyderabad,Net Banking,128250.0
ORD10087,2024-03-28,1014,Mobile,Electronics,2,50188,0.05,Hyderabad,Cash,95357.2
ORD10088,2024-03-29,1199,Laptop,Electronics,3,34893,0.0,Chennai,Credit Card,104679.0
ORD10089,2024-03-30,1189,Mobile,Electronics,3,43582,0.15,Bangalore,Credit Card,111134.1
ORD10090,2024-03-31,1039,Smartwatch,Electronics,5,8473,0.1,Mumbai,Cash,38128.5
ORD10091,2024-04-01,1081,Monitor,Accessories,5,9077,0.05,Kolkata,Credit Card,43115.75
ORD10092,2024-04-02,1110,Mobile,Accessories,2,8570,0.0,Bangalore,Net Banking,17140.0
ORD10093,2024-04-03,1052,Headphones,Electronics,4,9166,0.2,Delhi,UPI,29331.2
ORD10094,2024-04-04,1023,Monitor,Accessories,2,58261,0.05,Hyderabad,Net Banking,110695.9
ORD10095,2024-04-05,1153,Mobile,Electronics,5,56142,0.05,Chennai,Net Banking,266674.5
ORD10096,2024-04-06,1187,Smartwatch,Accessories,5,36868,0.0,Chennai,Credit Card,184340.0
ORD10097,2024-04-07,1123,Monitor,Electronics,1,7283,0.05,Mumbai,UPI,6918.85
ORD10098,2024-04-08,1040,Smartwatch,Electronics,5,46494,0.2,Bangalore,Credit Card,185976.0
ORD10099,2024-04-09,1156,Mobile,Electronics,1,42414,0.05,Mumbai,Debit Card,40293.3
ORD10100,2024-04-10,1014,Smartwatch,Electronics,4,5471,0.2,Hyderabad,Credit Card,17507.2
ORD10101,2024-04-11,1044,Headphones,Electronics,2,13990,0.0,Mumbai,Credit Card,27980.0
ORD10102,2024-04-12,1064,Mobile,Electronics,2,50857,0.1,Kolkata,Credit Card,91542.6
ORD10103,2024-04-13,1088,Mobile,Accessories,1,46219,0.05,Chennai,UPI,43908.05
ORD10104,2024-04-14,1070,Mobile,Electronics,2,45580,0.1,Chennai,Credit Card,82044.0
ORD10105,2024-04-15,1008,Laptop,Accessories,5,2490,0.2,Delhi,UPI,9960.0
ORD10106,2024-04-16,1087,Laptop,Electronics,3,5799,0.05,Delhi,Cash,16527.15
ORD10107,2024-04-17,1128,Laptop,Accessories,1,46265,0.15,Hyderabad,Debit Card,39325.25
ORD10108,2024-04-18,1135,Headphones,Accessories,2,20456,0.1,Kolkata,UPI,36820.8
ORD10109,2024-04-19,1062,Monitor,Accessories,1,22859,0.05,Bangalore,Cash,21716.05
ORD10110,2024-04-20,1138,Smartwatch,Electronics,1,46740,0.1,Mumbai,UPI,42066.0
ORD10111,2024-04-21,1080,Mouse,Electronics,3,55972,0.05,Hyderabad,UPI,159520.2
ORD10112,2024-04-22,1135,Mobile,Accessories,5,37648,0.0,Delhi,Debit Card,188240.0
ORD10113,2024-04-23,1162,Smartwatch,Electronics,1,29234,0.1,Mumbai,Net Banking,26310.6
ORD10114,2024-04-24,1162,Mobile,Accessories,2,5257,0.15,Delhi,Net Banking,8936.9
ORD10115,2024-04-25,1032,Headphones,Electronics,4,19597,0.15,Mumbai,UPI,66629.8
ORD10116,2024-04-26,1122,Mobile,Accessories,1,10895,0.2,Bangalore,Credit Card,8716.0
ORD10117,2024-04-27,1004,Laptop,Accessories,1,16741,0.05,Hyderabad,Cash,15903.95
ORD10118,2024-04-28,1040,Mouse,Electronics,3,38856,0.1,Mumbai,Credit Card,104911.2
ORD10119,2024-04-29,1027,Keyboard,Accessories,5,28196,0.2,Kolkata,Credit Card,112784.0
ORD10120,2024-04-30,1134,Mobile,Electronics,4,50618,0.1,Chennai,UPI,182224.8
ORD10121,2024-05-01,1071,Smartwatch,Accessories,2,5444,0.05,Kolkata,UPI,10343.6
ORD10122,2024-05-02,1011,Laptop,Accessories,4,46663,0.15,Kolkata,UPI,158654.2
ORD10123,2024-05-03,1161,Keyboard,Electronics,2,20316,0.0,Chennai,UPI,40632.0
ORD10124,2024-05-04,1032,Mouse,Electronics,5,50340,0.15,Kolkata,Net Banking,213945.0
ORD10125,2024-05-05,1047,Keyboard,Electronics,2,37511,0.2,Mumbai,UPI,60017.6
ORD10126,2024-05-06,1150,Laptop,Accessories,3,53353,0.0,Mumbai,Net Banking,160059.0
ORD10127,2024-05-07,1061,Monitor,Electronics,3,25417,0.2,Mumbai,Net Banking,61000.8
ORD10128,2024-05-08,1036,Monitor,Accessories,3,31695,0.05,Chennai,UPI,90330.75
ORD10129,2024-05-09,1098,Keyboard,Accessories,3,22066,0.0,Kolkata,Debit Card,66198.0
ORD10130,2024-05-10,1171,Headphones,Electronics,4,10416,0.2,Chennai,Cash,33331.2
ORD10131,2024-05-11,1103,Smartwatch,Electronics,5,56356,0.05,Mumbai,Credit Card,267691.0
ORD10132,2024-05-12,1034,Smartwatch,Accessories,2,21306,0.15,Kolkata,Net Banking,36220.2
ORD10133,2024-05-13,1192,Keyboard,Accessories,2,10484,0.05,Kolkata,Cash,19919.6
ORD10134,2024-05-14,1100,Mobile,Electronics,3,2259,0.1,Delhi,Debit Card,6099.3
ORD10135,2024-05-15,1174,Mobile,Electronics,3,42449,0.05,Delhi,Credit Card,120979.65
ORD10136,2024-05-16,1130,Smartwatch,Electronics,1,27338,0.05,Bangalore,Credit Card,25971.1
ORD10137,2024-05-17,1000,Smartwatch,Electronics,5,2982,0.1,Hyderabad,Net Banking,13419.0
ORD10138,2024-05-18,1004,Monitor,Electronics,4,24942,0.2,Delhi,UPI,79814.4
ORD10139,2024-05-19,1141,Headphones,Accessories,2,34219,0.2,Chennai,Debit Card,54750.4
ORD10140,2024-05-20,1102,Laptop,Accessories,1,58566,0.05,Delhi,Net Banking,55637.7
ORD10141,2024-05-21,1026,Mobile,Accessories,1,28465,0.1,Bangalore,Debit Card,25618.5
ORD10142,2024-05-22,1136,Smartwatch,Accessories,2,2579,0.1,Kolkata,UPI,4642.2
ORD10143,2024-05-23,1014,Monitor,Electronics,4,3217,0.15,Bangalore,UPI,10937.8
ORD10144,2024-05-24,1089,Mouse,Electronics,1,28452,0.2,Kolkata,Net Banking,22761.6
ORD10145,2024-05-25,1041,Monitor,Electronics,1,21408,0.0,Kolkata,UPI,21408.0
ORD10146,2024-05-26,1123,Mobile,Accessories,5,42960,0.2,Hyderabad,Cash,171840.0
ORD10147,2024-05-27,1178,Mobile,Accessories,4,25361,0.2,Delhi,Credit Card,81155.2
ORD10148,2024-05-28,1062,Monitor,Electronics,1,7811,0.15,Chennai,Net Banking,6639.35
