order_id,order_date,customer_id,product,category,quantity,price,discount,city,payment_mode,sales
ORD10149,2024-05-29,1095,Laptop,Electronics,4,28571,0.0,Chennai,Debit Card,114284.0
ORD10150,2024-05-30,1051,Keyboard,Accessories,2,24070,0.15,Mumbai,Cash,40919.0
ORD10151,2024-05-31,1095,Mobile,Accessories,3,18949,0.0,Kolkata,Net Banking,56847.0
ORD10152,2024-06-01,1131,Monitor,Electronics,1,34036,0.05,Chennai,UPI,32334.2
ORD10153,2024-06-02,1150,Smartwatch,Electronics,5,38758,0.0,Hyderabad,UPI,193790.0
ORD10154,2024-06-03,1142,Monitor,Accessories,2,48802,0.15,Kolkata,UPI,82963.4
ORD10155,2024-06-04,1170,Headphones,Electronics,4,29365,0.2,Hyderabad,UPI,93968.0
ORD10156,2024-06-05,1028,Keyboard,Electronics,2,7145,0.0,Chennai,Debit Card,14290.0
ORD10157,2024-06-06,1035,Mouse,Electronics,1,54735,0.0,Chennai,Cash,54735.0
ORD10158,2024-06-07,1012,Laptop,Accessories,4,38500,0.1,Mumbai,Credit Card,138600.0
ORD10159,2024-06-08,1159,Mouse,Accessories,3,27237,0.2,Chennai,Debit Card,65368.8
ORD10160,2024-06-09,1070,Keyboard,Accessories,2,11985,0.05,Kolkata,Debit Card,22771.5
ORD10161,2024-06-10,1186,Keyboard,Accessories,1,39065,0.15,Kolkata,Credit Card,33205.25
ORD10162,2024-06-11,1085,Keyboard,Accessories,5,26022,0.05,Kolkata,Credit Card,123604.5
ORD10163,2024-06-12,1027,Mouse,Accessories,4,54578,0.2,Mumbai,UPI,174649.6
ORD10164,2024-06-13,1065,Smartwatch,Accessories,2,55668,0.0,Mumbai,Debit Card,111336.0
ORD10165,2024-06-14,1169,Keyboard,Electronics,2,52987,0.0,Chennai,Net Banking,105974.0
ORD10166,2024-06-15,1044,Monitor,Electronics,3,12842,0.2,Bangalore,Credit Card,30820.8
ORD10167,2024-06-16,1061,Mouse,Electronics,3,41306,0.0,Bangalore,Credit Card,123918.0
ORD10168,2024-06-17,1184,Keyboard,Electronics,5,49270,0.0,Mumbai,Cash,246350.0
ORD10169,2024-06-18,1133,Monitor,Electronics,5,13587,0.0,Chennai,Net Banking,67935.0
ORD10170,2024-06-19,1027,Smartwatch,Electronics,1,38141,0.15,Bangalore,Net Banking,32419.85
ORD10171,2024-06-20,1027,Headphones,Electronics,1,34749,0.15,Chennai,Credit Card,29536.65
ORD10172,2024-06-21,1107,Smartwatch,Accessories,5,10593,0.1,Chennai,UPI,47668.5
ORD10173,2024-06-22,1043,Keyboard,Accessories,5,55957,0.05,Chennai,Cash,265795.75
ORD10174,2024-06-23,1083,Mouse,Electronics,4,53103,0.2,Delhi,Net Banking,169929.6
ORD10175,2024-06-24,1029,Mobile,Electronics,3,47690,0.2,Kolkata,Credit Card,114456.0
ORD10176,2024-06-25,1189,Keyboard,Accessories,1,16938,0.2,Chennai,Net Banking,13550.4
ORD10177,2024-06-26,1074,Mobile,Electronics,3,40911,0.1,Delhi,Cash,110459.7
ORD10178,2024-06-27,1127,Monitor,Electronics,3,26899,0.15,Mumbai,Cash,68592.45
ORD10179,2024-06-28,1091,Headphones,Accessories,5,20346,0.1,Bangalore,Debit Card,91557.0
ORD10180,2024-06-29,1189,Laptop,Electronics,4,16208,0.2,Kolkata,Credit Card,51865.6
ORD10181,2024-06-30,1128,Smartwatch,Accessories,2,44539,0.05,Bangalore,Cash,84624.1
ORD10182,2024-07-01,1120,Headphones,Electronics,4,50484,0.0,Kolkata,Debit Card,201936.0
ORD10183,2024-07-02,1026,Keyboard,Accessories,4,45868,0.15,Bangalore,Debit Card,155951.2
ORD10184,2024-07-03,1189,Mobile,Accessories,3,11498,0.15,Kolkata,Net Banking,29319.9
ORD10185,2024-07-04,1120,Smartwatch,Accessories,4,55606,0.1,Bangalore,Net Banking,200181.6
ORD10186,2024-07-05,1115,Mobile,Electronics,1,47563,0.15,Bangalore,Debit Card,40428.55
ORD10187,2024-07-06,1002,Mouse,Accessories,3,31178,0.2,Bangalore,Net Banking,74827.2
ORD10188,2024-07-07,1102,Mobile,Electronics,1,11182,0.2,Bangalore,Cash,8945.6
ORD10189,2024-07-08,1197,Mouse,Electronics,2,49648,0.1,Mumbai,UPI,89366.4
ORD10190,2024-07-09,1199,Monitor,Electronics,3,9019,0.2,Chennai,Cash,21645.6
ORD10191,2024-07-10,1154,Smartwatch,Electronics,2,56873,0.05,Hyderabad,Debit Card,108058.7
ORD10192,2024-07-11,1136,Smartwatch,Accessories,3,31980,0.1,Delhi,Debit Card,86346.0
ORD10193,2024-07-12,1061,Laptop,Accessories,5,20194,0.05,Hyderabad,Cash,95921.5
ORD10194,2024-07-13,1164,Keyboard,Electronics,4,3800,0.0,Hyderabad,Net Banking,15200.0
ORD10195,2024-07-14,1050,Mouse,Electronics,5,7222,0.05,Kolkata,Net Banking,34304.5
ORD10196,2024-07-15,1171,Laptop,Accessories,2,40486,0.0,Chennai,Debit Card,80972.0
ORD10197,2024-07-16,1151,Mobile,Electronics,4,24660,0.0,Kolkata,Credit Card,98640.0
ORD10198,2024-07-17,1058,Mobile,Accessories,3,20559,0.05,Chennai,Net Banking,58593.15
ORD10199,2024-07-18,1117,Laptop,Electronics,4,36322,0.1,Chennai,Cash,130759.2
ORD10200,2024-07-19,1159,Smartwatch,Electronics,1,14075,0.2,Bangalore,Net Banking,11260.0
ORD10201,2024-07-20,1095,Mobile,Accessories,4,8470,0.2,Mumbai,Cash,27104.0
ORD10202,2024-07-21,1179,Monitor,Electronics,1,35411,0.0,Bangalore,Debit Card,35411.0
ORD10203,2024-07-22,1112,Monitor,Accessories,4,22091,0.0,Mumbai,Net Banking,88364.0
ORD10204,2024-07-23,1061,Laptop,Electronics,1,32321,0.1,Kolkata,Cash,29088.9
ORD10205,2024-07-24,1185,Mouse,Electronics,2,10003,0.15,Mumbai,Debit Card,17005.1
ORD10206,2024-07-25,1051,Mouse,Electronics,5,48417,0.05,Kolkata,Credit Card,229980.75
ORD10207,2024-07-26,1011,Laptop,Accessories,3,19422,0.0,Hyderabad,Cash,58266.0
ORD10208,2024-07-27,1038,Mouse,Electronics,4,12675,0.2,Hyderabad,Credit Card,40560.0
ORD10209,2024-07-28,1129,Smartwatch,Electronics,5,54199,0.1,Mumbai,Credit Card,243895.5
ORD10210,2024-07-29,1130,Smartwatch,Electronics,3,55271,0.05,Mumbai,UPI,157522.35
ORD10211,2024-07-30,1112,Mouse,Electronics,3,41624,0.1,Kolkata,Net Banking,112384.8
ORD10212,2024-07-31,1100,Monitor,Accessories,1,56264,0.05,Bangalore,Cash,53450.8
ORD10213,2024-08-01,1112,Mouse,Accessories,2,21889,0.05,Kolkata,Credit Card,41589.1
ORD10214,2024-08-02,1183,Smartwatch,Electronics,2,48338,0.0,Bangalore,UPI,96676.0
ORD10215,2024-08-03,1080,Headphones,Accessories,5,1322,0.1,Hyderabad,Debit Card,5949.0
ORD10216,2024-08-04,1186,Keyboard,Electronics,2,17827,0.1,Chennai,Cash,32088.6
ORD10217,2024-08-05,1112,Mobile,Electronics,4,47557,0.2,Mumbai,Credit Card,152182.4
ORD10218,2024-08-06,1001,Headphones,Electronics,2,6650,0.2,Bangalore,Net Banking,10640.0
ORD10219,2024-08-07,1129,Mouse,Accessories,5,4925,0.0,Kolkata,UPI,24625.0
ORD10220,2024-08-08,1053,Monitor,Accessories,2,58618,0.0,Hyderabad,Credit Card,117236.0
ORD10221,2024-08-09,1086,Laptop,Accessories,4,16532,0.15,Bangalore,Net Banking,56208.8
ORD10222,2024-08-10,1128,Mouse,Accessories,1,2698,0.2,Kolkata,Credit Card,2158.4
ORD10223,2024-08-11,1146,Monitor,Accessories,5,53894,0.05,Mumbai,Cash,255996.5
ORD10224,2024-08-12,1125,Keyboard,Accessories,1,20579,0.1,Mumbai,Cash,18521.1
ORD10225,2024-08-13,1129,Mouse,Accessories,1,36720,0.0,Delhi,Cash,36720.0
ORD10226,2024-08-14,1052,Smartwatch,Accessories,1,42374,0.1,Chennai,UPI,38136.6
ORD10227,2024-08-15,1171,Laptop,Accessories,3,14359,0.1,Delhi,Cash,38769.3
ORD10228,2024-08-16,1159,Monitor,Electronics,3,50960,0.15,Hyderabad,Net Banking,129948.0
ORD10229,2024-08-17,1197,Monitor,Accessories,1,31919,0.2,Bangalore,Credit Card,25535.2
ORD10230,2024-08-18,1159,Monitor,Accessories,5,53829,0.0,Hyderabad,Debit Card,269145.0
ORD10231,2024-08-19,1067,Keyboard,Accessories,4,9205,0.1,Kolkata,Net Banking,33138.0
ORD10232,2024-08-20,1182,Mouse,Accessories,4,43380,0.0,Mumbai,Net Banking,173520.0
ORD10233,2024-08-21,1183,Keyboard,Accessories,2,23736,0.05,Delhi,Cash,45098.4
ORD10234,2024-08-22,1122,Mobile,Accessories,5,22919,0.15,Delhi,UPI,97405.75
ORD10235,2024-08-23,1144,Mobile,Accessories,3,20478,0.05,Delhi,Credit Card,58362.3
ORD10236,2024-08-24,1037,Mouse,Accessories,1,38109,0.0,Hyderabad,UPI,38109.0
ORD10237,2024-08-25,1023,Smartwatch,Accessories,2,15858,0.0,Mumbai,Credit Card,31716.0
ORD10238,2024-08-26,1068,Keyboard,Accessories,4,34677,0.2,Bangalore,Credit Card,110966.4
ORD10239,2024-08-27,1115,Laptop,Accessories,3,29878,0.1,Kolkata,UPI,80670.6
ORD10240,2024-08-28,1097,Monitor,Electronics,3,37834,0.1,Bangalore,Net Banking,102151.8
ORD10241,2024-08-29,1197,Monitor,Electronics,1,11882,0.05,Hyderabad,Credit Card,11287.9
ORD10242,2024-08-30,1138,Mouse,Accessories,4,54143,0.15,Kolkata,UPI,184086.2
ORD10243,2024-08-31,1143,Smartwatch,Accessories,5,51207,0.1,Delhi,Credit Card,230431.5
ORD10244,2024-09-01,1096,Mobile,Electronics,3,15096,0.2,Chennai,Debit Card,36230.4
ORD10245,2024-09-02,1123,Mobile,Accessories,1,34072,0.05,Hyderabad,Net Banking,32368.4
ORD10246,2024-09-03,1186,Monitor,Electronics,5,13721,0.05,Hyderabad,Cash,65174.75
ORD10247,2024-09-04,1069,Mouse,Electronics,4,1779,0.2,Mumbai,Credit Card,5692.8
ORD10248,2024-09-05,1092,Keyboard,Electronics,3,46460,0.15,Bangalore,Debit Card,118473.0
ORD10249,2024-09-06,1002,Mobile,Electronics,5,7583,0.2,Hyderabad,Cash,30332.0
ORD10250,2024-09-07,1147,Keyboard,Electronics,5,55638,0.15,Hyderabad,Cash,236461.5
ORD10251,2024-09-08,1186,Smartwatch,Accessories,5,55271,0.2,Delhi,Credit Card,221084.0
ORD10252,2024-09-09,1163,Mobile,Electronics,3,44361,0.2,Delhi,UPI,106466.4
ORD10253,2024-09-10,1146,Mobile,Accessories,3,18271,0.0,Kolkata,Credit Card,54813.0
ORD10254,2024-09-11,1089,Headphones,Accessories,2,30475,0.05,Chennai,Debit Card,57902.5
ORD10255,2024-09-12,1194,Mobile,Electronics,4,46148,0.2,Mumbai,Cash,147673.6
ORD10256,2024-09-13,1146,Laptop,Electronics,1,48785,0.2,Chennai,Credit Card,39028.0
ORD10257,2024-09-14,1147,Mouse,Accessories,5,19563,0.1,Kolkata,UPI,88033.5
ORD10258,2024-09-15,1095,Mouse,Electronics,2,2606,0.05,Delhi,Credit Card,4951.4
ORD10259,2024-09-16,1198,Keyboard,Electronics,1,25057,0.1,Bangalore,Net Banking,22551.3
ORD10260,2024-09-17,1051,Smartwatch,Accessories,2,49354,0.05,Delhi,UPI,93772.6
ORD10261,2024-09-18,1160,Mobile,Accessories,3,21107,0.1,Mumbai,Debit Card,56988.9
ORD10262,2024-09-19,1167,Laptop,Electronics,5,38099,0.2,Delhi,Cash,152396.0
ORD10263,2024-09-20,1127,Keyboard,Accessories,1,52420,0.2,Mumbai,Credit Card,41936.0
ORD10264,2024-09-21,1038,Headphones,Electronics,1,29029,0.0,Mumbai,UPI,29029.0
ORD10265,2024-09-22,1081,Keyboard,Electronics,1,36454,0.1,Mumbai,Net Banking,32808.6
ORD10266,2024-09-23,1103,Keyboard,Electronics,1,28356,0.15,Kolkata,UPI,24102.6
ORD10267,2024-09-24,1128,Mobile,Accessories,1,3073,0.0,Mumbai,Net Banking,3073.0
ORD10268,2024-09-25,1010,Headphones,Accessories,2,13308,0.1,Mumbai,Debit Card,23954.4
ORD10269,2024-09-26,1184,Keyboard,Accessories,5,35867,0.1,Bangalore,Cash,161401.5
ORD10270,2024-09-27,1177,Laptop,Accessories,3,37301,0.0,Chennai,Debit Card,111903.0
ORD10271,2024-09-28,1150,Laptop,Accessories,3,41696,0.2,Hyderabad,Credit Card,100070.4
ORD10272,2024-09-29,1158,Mouse,Electronics,3,34572,0.1,Chennai,UPI,93344.4
ORD10273,2024-09-30,1041,Headphones,Electronics,3,24252,0.2,Mumbai,Net Banking,58204.8
ORD10274,2024-10-01,1098,Headphones,Electronics,2,55529,0.0,Bangalore,Net Banking,111058.0
ORD10275,2024-10-02,1006,Mouse,Electronics,4,18185,0.2,Delhi,UPI,58192.0
ORD10276,2024-10-03,1143,Keyboard,Accessories,5,52193,0.05,Bangalore,UPI,247916.75
ORD10277,2024-10-04,1089,Headphones,Electronics,1,51703,0.15,Mumbai,Credit Card,43947.55
ORD10278,2024-10-05,1111,Laptop,Accessories,4,56461,0.1,Bangalore,Debit Card,203259.6
ORD10279,2024-10-06,1059,Laptop,Electronics,3,41901,0.15,Bangalore,Net Banking,106847.55
ORD10280,2024-10-07,1112,Mobile,Accessories,4,59920,0.2,Mumbai,Credit Card,191744.0
ORD10281,2024-10-08,1001,Headphones,Accessories,5,11872,0.1,Kolkata,Debit Card,53424.0
ORD10282,2024-10-09,1128,Keyboard,Electronics,1,9496,0.2,Bangalore,Credit Card,7596.8
ORD10283,2024-10-10,1047,Mouse,Electronics,1,16958,0.05,Hyderabad,Net Banking,16110.1
ORD10284,2024-10-11,1139,Mouse,Electronics,5,56633,0.0,Hyderabad,UPI,283165.0
ORD10285,2024-10-12,1196,Keyboard,Electronics,5,32389,0.1,Bangalore,UPI,145750.5
ORD10286,2024-10-13,1036,Smartwatch,Accessories,3,27165,0.05,Kolkata,Debit Card,77420.25
ORD10287,2024-10-14,1159,Monitor,Electronics,1,38743,0.05,Delhi,Cash,36805.85
ORD10288,2024-10-15,1008,Mobile,Electronics,4,57884,0.1,Mumbai,Debit Card,208382.4
ORD10289,2024-10-16,1098,Mouse,Accessories,2,32153,0.2,Hyderabad,Cash,51444.8
ORD10290,2024-10-17,1146,Headphones,Electronics,2,27157,0.05,Delhi,Credit Card,51598.3
ORD10291,2024-10-18,1047,Mobile,Electronics,5,40452,0.15,Bangalore,Credit Card,171921.0
ORD10292,2024-10-19,1130,Headphones,Electronics,3,22680,0.05,Delhi,Net Banking,64638.0
ORD10293,2024-10-20,1147,Smartwatch,Electronics,2,32396,0.2,Chennai,Cash,51833.6
ORD10294,2024-10-21,1151,Laptop,Electronics,1,56793,0.2,Hyderabad,Net Banking,45434.4
ORD10295,2024-10-22,1053,Mobile,Accessories,5,13375,0.15,Bangalore,UPI,56843.75
ORD10296,2024-10-23,1119,Mouse,Electronics,4,2122,0.05,Mumbai,Cash,8063.6
ORD10297,2024-10-24,1160,Mobile,Electronics,5,49256,0.2,Kolkata,Debit Card,197024.0
ORD10298,2024-10-25,1151,Mobile,Electronics,4,41309,0.1,Bangalore,UPI,148712.4
ORD10299,2024-10-26,1115,Mobile,Electronics,5,17225,0.0,Mumbai,UPI,86125.0
